0.59659,0.65978,0.73053,0.8189,0.80158,0.74956,0.78665,0.7264,0.68749,0.74607,0.48853,0.52466,0.40902,0.44908,0.38289,0.33734,0.38884,0.35182,0.41438,0.45949,0.67059,0.74604,0.717,0.67925,0.72222,0.74879,0.66541,0.69814,0.67411,0.59471,0.58945,0.44747,0.48229,0.41179,0.37005,0.28558,0.32536,0.33997,0.36417,0.55663,0.62092,0.73351,0.90718,0.78226,0.71977,0.67657,0.64302,0.69612,0.56166,0.71396,0.534,0.4704,0.405,0.32518,0.39737,0.39728,0.38616,0.40395,0.44337
0.56658,0.739,0.8775,0.79175,0.80742,0.65187,0.72857,0.62824,0.65847,0.73765,0.63409,0.55721,0.53765,0.41247,0.41348,0.34796,0.29537,0.42968,0.49087,0.54166,0.63963,0.81801,0.78508,0.7992,0.75015,0.79126,0.64018,0.58887,0.66265,0.72072,0.6451,0.57316,0.51065,0.3737,0.35124,0.34172,0.35134,0.4116,0.44034,0.50597,0.65335,0.77971,0.84818,0.69184,0.64115,0.65287,0.70844,0.72419,0.69222,0.58444,0.63388,0.5319,0.4516,0.40174,0.35688,0.3827,0.39047,0.43956,0.42089
0.6902,0.7759,0.77562,0.82027,0.8191,0.71315,0.71258,0.73131,0.76887,0.76542,0.67986,0.60872,0.61432,0.5076,0.43403,0.35761,0.38678,0.45829,0.42482,0.60362,0.71516,0.85941,0.83984,0.82522,0.78356,0.71289,0.64264,0.71298,0.74483,0.77386,0.72418,0.64082,0.50558,0.40188,0.42713,0.28395,0.33512,0.43776,0.46102,0.55695,0.87201,0.87051,0.79562,0.82157,0.69913,0.76262,0.70105,0.73103,0.77174,0.69835,0.71961,0.60255,0.44109,0.41059,0.45365,0.41202,0.35516,0.45501,0.49165
0.71418,0.85223,0.85472,0.8727,0.80089,0.68987,0.70046,0.75232,0.68934,0.75606,0.63409,0.56647,0.53076,0.50108,0.40456,0.39509,0.33161,0.40377,0.4266,0.58206,0.73752,0.80116,0.8325,0.73256,0.86686,0.69109,0.71726,0.67182,0.68897,0.68986,0.64363,0.6536,0.53863,0.42228,0.38704,0.36751,0.35119,0.39198,0.49855,0.59246,0.84189,0.95007,0.85921,0.7976,0.772,0.60932,0.70861,0.67858,0.66625,0.73854,0.65102,0.56351,0.48549,0.42449,0.45708,0.37378,0.39611,0.44251,0.44209
0.73646,0.76726,0.79856,0.84964,0.81532,0.76413,0.74591,0.76551,0.68251,0.78383,0.73624,0.6338,0.61031,0.4867,0.42511,0.34297,0.37284,0.42375,0.52549,0.55345,0.79054,0.8814,0.86799,0.78363,0.68057,0.75135,0.77064,0.68743,0.6775,0.6674,0.66542,0.654,0.52568,0.37584,0.38143,0.38877,0.37056,0.47206,0.52956,0.6619,0.87361,0.81378,0.90056,0.71846,0.76536,0.82021,0.66139,0.77401,0.70619,0.78195,0.74506,0.60411,0.50955,0.46457,0.44953,0.38626,0.43773,0.53577,0.51668
0.77931,0.90081,0.9112,0.85613,0.8361,0.76936,0.82503,0.70186,0.75763,0.74701,0.64581,0.60902,0.52659,0.5285,0.45778,0.4189,0.44137,0.40998,0.50601,0.64863,0.75787,0.87298,0.85805,0.80209,0.73852,0.62618,0.68356,0.68452,0.73902,0.71471,0.74468,0.67032,0.53788,0.44133,0.38259,0.37514,0.37733,0.4057,0.55675,0.65417,0.82576,0.8186,0.81786,0.84819,0.74077,0.68096,0.72784,0.71033,0.79342,0.77208,0.80322,0.63279,0.52565,0.50484,0.38896,0.44588,0.42563,0.43712,0.55429
0.7872,0.83243,0.856,0.8797,0.82253,0.77553,0.74726,0.83361,0.71922,0.72938,0.72812,0.75011,0.74345,0.5606,0.41061,0.40796,0.40498,0.44331,0.54648,0.64741,0.81448,0.89282,0.90318,0.77833,0.73804,0.73404,0.71741,0.69401,0.76598,0.7202,0.74743,0.75195,0.6301,0.50837,0.46541,0.36697,0.45355,0.49504,0.51111,0.68605,0.85536,0.9449,0.80554,0.77081,0.78744,0.71029,0.76853,0.77015,0.82942,0.75791,0.76238,0.63624,0.54683,0.47468,0.36803,0.47942,0.4762,0.49096,0.5009
0.8132,0.96429,0.88472,0.89917,0.86031,0.71616,0.72723,0.76459,0.75465,0.68164,0.73671,0.72891,0.78098,0.49573,0.44136,0.44737,0.45134,0.43414,0.50983,0.62504,0.79929,0.82786,0.95916,0.84721,0.81213,0.6983,0.70372,0.71329,0.73918,0.83249,0.82669,0.77064,0.63029,0.53655,0.47135,0.40512,0.43938,0.45372,0.55961,0.8063,0.92003,0.85945,0.86288,0.87427,0.70756,0.69326,0.75428,0.80033,0.79664,0.70822,0.72986,0.79241,0.628,0.46439,0.47132,0.48153,0.54716,0.52188,0.56178
0.81567,0.90877,0.83755,0.84025,0.84691,0.70761,0.76207,0.73821,0.73288,0.74951,0.7681,0.68561,0.72243,0.55609,0.48614,0.42598,0.46968,0.50539,0.5769,0.63507,0.79972,0.87755,0.80359,0.8143,0.76371,0.73805,0.73203,0.71758,0.73692,0.79306,0.88692,0.75824,0.62615,0.5004,0.43687,0.34698,0.43418,0.48004,0.54149,0.72503,0.8566,0.80379,0.88181,0.77204,0.75423,0.68465,0.69779,0.64437,0.70315,0.77244,0.83433,0.68427,0.69155,0.5953,0.49054,0.39388,0.48863,0.48575,0.63206
0.83702,0.88169,0.85793,0.85272,0.74715,0.68227,0.74406,0.70385,0.72591,0.82002,0.79418,0.6677,0.66549,0.57866,0.46303,0.38303,0.50314,0.50958,0.57525,0.66965,0.78782,0.84157,0.86677,0.79519,0.75676,0.64782,0.65618,0.6735,0.68751,0.76255,0.73589,0.77123,0.57807,0.4629,0.46392,0.39785,0.4041,0.49902,0.58188,0.73292,0.81495,0.90208,0.94228,0.77574,0.70451,0.63408,0.6753,0.72156,0.75079,0.8085,0.79774,0.66734,0.59716,0.43442,0.43786,0.46128,0.50521,0.52656,0.59907
0.77808,1,0.80514,0.79141,0.76998,0.69589,0.72874,0.67671,0.69902,0.77962,0.75638,0.69771,0.63502,0.60039,0.47992,0.4855,0.4041,0.5147,0.58008,0.63765,0.7626,0.80801,0.76106,0.78539,0.77323,0.65968,0.67925,0.62667,0.71238,0.72706,0.72015,0.77929,0.55629,0.54005,0.5055,0.32918,0.43749,0.51051,0.62768,0.67642,0.80609,0.80701,0.81418,0.76693,0.71959,0.63759,0.70586,0.69243,0.68327,0.75988,0.70529,0.66578,0.53294,0.55575,0.48522,0.46257,0.52113,0.61705,0.5809
0.81196,0.83937,0.81028,0.85681,0.70113,0.71394,0.66814,0.67625,0.70044,0.78461,0.74654,0.61872,0.56669,0.52516,0.47148,0.4641,0.41378,0.5031,0.57767,0.65243,0.83182,0.87612,0.74913,0.71474,0.71237,0.6499,0.69218,0.66187,0.76114,0.72637,0.74614,0.73248,0.58052,0.46504,0.41987,0.35589,0.3715,0.52583,0.58267,0.7618,0.84207,0.83251,0.72449,0.7768,0.70864,0.64953,0.67822,0.67542,0.81043,0.73836,0.79137,0.62968,0.49074,0.52542,0.48247,0.43811,0.48565,0.55783,0.61851
0.8542,0.93788,0.84943,0.88038,0.73461,0.71711,0.67066,0.68468,0.73914,0.77135,0.78731,0.78221,0.64288,0.70021,0.52948,0.48582,0.4173,0.57935,0.60325,0.79303,0.82222,0.80744,0.84,0.75745,0.7177,0.66144,0.63156,0.68115,0.71448,0.75877,0.70367,0.77083,0.5576,0.58649,0.4268,0.47052,0.49875,0.53077,0.6202,0.82335,0.83728,0.98022,0.74636,0.77415,0.65372,0.7073,0.66689,0.67787,0.73754,0.78912,0.82584,0.71191,0.65444,0.5247,0.46257,0.50762,0.55877,0.63528,0.61533
0.76523,0.88896,0.84525,0.75008,0.73908,0.69082,0.7715,0.62962,0.69887,0.74997,0.78856,0.73727,0.64849,0.56043,0.46064,0.44078,0.44768,0.48421,0.63875,0.70015,0.80617,0.83728,0.77865,0.70061,0.62553,0.67426,0.61771,0.66294,0.6591,0.75723,0.76097,0.71576,0.57319,0.57736,0.44132,0.42274,0.47686,0.49089,0.65805,0.75012,0.82754,0.85338,0.78551,0.66646,0.716,0.61037,0.63701,0.80173,0.70548,0.75594,0.7166,0.69498,0.61614,0.45825,0.53206,0.50308,0.58331,0.57068,0.63445
0.74574,0.83209,0.70133,0.66468,0.7025,0.65155,0.67353,0.6695,0.70755,0.73219,0.68017,0.61171,0.66661,0.63868,0.5102,0.3975,0.49947,0.49784,0.53707,0.70856,0.80932,0.81444,0.74071,0.6155,0.53335,0.62971,0.59187,0.63218,0.64246,0.71969,0.75365,0.68488,0.64569,0.53189,0.36312,0.44091,0.36473,0.54912,0.62672,0.77932,0.79174,0.87087,0.73111,0.64531,0.66933,0.61599,0.70895,0.71998,0.73951,0.72706,0.84741,0.69031,0.55378,0.55792,0.46308,0.56967,0.52627,0.54254,0.64051
0.73816,0.76794,0.76471,0.67903,0.74011,0.6799,0.64221,0.61857,0.60056,0.71877,0.68595,0.68278,0.6517,0.59772,0.50558,0.47794,0.47981,0.60094,0.59268,0.69473,0.82652,0.83414,0.72695,0.69772,0.59889,0.61785,0.63833,0.63601,0.69397,0.83935,0.75932,0.73779,0.56343,0.49516,0.41162,0.42183,0.45796,0.54944,0.65519,0.81593,0.91171,0.84411,0.84248,0.62697,0.60471,0.64707,0.59185,0.6156,0.70637,0.75881,0.70688,0.75337,0.63139,0.56135,0.51644,0.54051,0.5208,0.5184,0.64082
0.74961,0.81415,0.76808,0.6874,0.71246,0.67752,0.64777,0.67655,0.6643,0.72002,0.69454,0.7198,0.7242,0.58016,0.55704,0.55258,0.48186,0.55613,0.61241,0.79601,0.82121,0.81801,0.76137,0.69739,0.69768,0.64365,0.67833,0.69125,0.69542,0.79066,0.67713,0.80742,0.71555,0.53616,0.43291,0.45181,0.42127,0.59921,0.72723,0.77758,0.88123,0.80076,0.71255,0.64901,0.71546,0.6548,0.62946,0.63331,0.72984,0.73298,0.74754,0.6492,0.69832,0.57327,0.50255,0.54375,0.5921,0.62851,0.59652
0.83718,0.83362,0.85231,0.75691,0.73289,0.60643,0.67672,0.68499,0.72662,0.65917,0.70953,0.71473,0.73478,0.58418,0.57664,0.54985,0.41906,0.53427,0.58148,0.74734,0.78553,0.79002,0.72695,0.68262,0.60163,0.55182,0.54156,0.61535,0.68154,0.6422,0.80509,0.79581,0.59667,0.61137,0.51523,0.49341,0.47229,0.62585,0.65694,0.73386,0.8224,0.74261,0.85314,0.69501,0.64977,0.54804,0.59958,0.7191,0.66822,0.7597,0.81418,0.78032,0.69663,0.59349,0.54698,0.47067,0.55728,0.60037,0.68099
0.71975,0.81618,0.82744,0.7634,0.69202,0.63746,0.70871,0.68376,0.65263,0.77291,0.66596,0.75026,0.66902,0.61159,0.61424,0.49612,0.48905,0.57503,0.69233,0.71114,0.80631,0.77303,0.72113,0.66608,0.54691,0.52697,0.60802,0.6077,0.66959,0.68266,0.69049,0.73956,0.60343,0.62847,0.46986,0.44018,0.53623,0.64675,0.65726,0.83724,0.855,0.82984,0.73166,0.66029,0.66269,0.53715,0.51733,0.62068,0.6813,0.72742,0.67435,0.67217,0.64206,0.6222,0.50598,0.58215,0.50604,0.56512,0.70585
0.79463,0.78487,0.75348,0.74359,0.67228,0.54959,0.59542,0.65431,0.71481,0.74857,0.69719,0.69009,0.66244,0.74234,0.50207,0.53601,0.51502,0.5896,0.66586,0.75466,0.83956,0.76589,0.78615,0.76468,0.76241,0.62794,0.56402,0.59913,0.62632,0.7526,0.78331,0.69806,0.53826,0.5074,0.57462,0.44345,0.5578,0.62458,0.71085,0.85349,0.83586,0.76526,0.76125,0.69589,0.65264,0.6757,0.63478,0.71682,0.72178,0.77513,0.70794,0.61154,0.60072,0.5525,0.57358,0.62249,0.63089,0.65004,0.6727
0.81521,0.90369,0.7899,0.71814,0.66352,0.66992,0.71039,0.68621,0.78979,0.76651,0.79496,0.82103,0.74008,0.69235,0.72498,0.51526,0.55141,0.55357,0.72911,0.79167,0.84773,0.88297,0.74071,0.72534,0.63198,0.62746,0.55002,0.65345,0.65893,0.73272,0.79649,0.72717,0.68625,0.63857,0.63864,0.59605,0.58962,0.6324,0.75347,0.83929,0.8729,0.77311,0.78974,0.70858,0.65928,0.65339,0.71067,0.68928,0.72106,0.82088,0.81824,0.68997,0.75018,0.70237,0.60206,0.63496,0.64399,0.66672,0.76577
0.80206,0.85528,0.7562,0.6874,0.68,0.62385,0.67319,0.75155,0.69902,0.79522,0.77966,0.72831,0.79205,0.6569,0.61823,0.59875,0.56638,0.64669,0.73789,0.77703,0.88614,0.86684,0.78523,0.65115,0.66072,0.5882,0.70402,0.6432,0.68493,0.76237,0.67933,0.78735,0.78786,0.62828,0.48553,0.52683,0.5304,0.63846,0.78654,0.84828,0.86811,0.90779,0.70795,0.70171,0.63523,0.63109,0.59889,0.76805,0.62649,0.74428,0.78837,0.7278,0.75238,0.6166,0.66486,0.66769,0.771,0.72819,0.71573
0.86719,0.96141,0.85681,0.74905,0.70954,0.6392,0.66864,0.70232,0.74711,0.74607,0.81308,0.77251,0.76863,0.70506,0.60915,0.59038,0.65031,0.65897,0.68737,0.82869,0.88771,0.88654,0.75525,0.64216,0.67815,0.56031,0.59479,0.67044,0.74419,0.74334,0.77964,0.86033,0.74616,0.69687,0.58848,0.6124,0.57702,0.6978,0.87306,0.81057,0.93439,0.88407,0.74177,0.75494,0.57456,0.58807,0.71771,0.67051,0.73324,0.76455,0.74082,0.84492,0.7656,0.69226,0.62385,0.67077,0.64947,0.75633,0.68704
0.83934,0.87221,0.76198,0.69303,0.61492,0.63208,0.65299,0.6106,0.59515,0.76199,0.73983,0.76833,0.8376,0.68349,0.5631,0.56658,0.64283,0.67354,0.73955,0.79316,0.89402,0.8517,0.69253,0.67845,0.64716,0.59269,0.58617,0.65652,0.64569,0.75483,0.81131,0.79562,0.67235,0.74235,0.59739,0.58678,0.60599,0.72732,0.76985,0.78137,0.84614,0.72174,0.65557,0.73062,0.6171,0.5821,0.53794,0.65735,0.59336,0.76706,0.814,0.7221,0.68528,0.59457,0.75631,0.65781,0.62045,0.74226,0.72402
0.86642,0.74103,0.74722,0.72565,0.63639,0.64095,0.68211,0.68039,0.69603,0.73281,0.77872,0.7643,0.7319,0.70522,0.58301,0.59038,0.59367,0.63414,0.74438,0.81282,0.84902,0.90039,0.72618,0.66271,0.66072,0.56368,0.62187,0.66049,0.70495,0.77935,0.78349,0.77024,0.82824,0.60612,0.52463,0.58351,0.65828,0.67036,0.7355,0.87022,0.77154,0.7221,0.6451,0.65306,0.58048,0.68079,0.63461,0.72682,0.76136,0.78015,0.80375,0.68789,0.67545,0.65669,0.67687,0.66964,0.75061,0.73653,0.77422
0.77297,0.81601,0.76551,0.68774,0.68224,0.56843,0.6269,0.60937,0.6754,0.70566,0.79106,0.70368,0.81643,0.6885,0.67686,0.58958,0.59485,0.62658,0.67732,0.81893,0.8731,0.79473,0.69865,0.5996,0.66298,0.58868,0.67018,0.59867,0.72158,0.73323,0.72326,0.79129,0.75443,0.70232,0.61686,0.6233,0.61214,0.6048,0.81549,0.76953,0.81673,0.72352,0.68773,0.5859,0.63792,0.60353,0.64491,0.66419,0.76064,0.71055,0.79155,0.69118,0.80051,0.66842,0.59091,0.65246,0.707,0.75025,0.69676
0.86565,0.8084,0.7623,0.69303,0.64618,0.62195,0.59946,0.67931,0.64481,0.66276,0.79699,0.76474,0.75307,0.78815,0.62349,0.58025,0.59939,0.64196,0.75062,0.89526,0.92283,0.7252,0.7017,0.64071,0.56806,0.5047,0.53448,0.61963,0.71432,0.67186,0.84994,0.76238,0.78992,0.67822,0.61801,0.68888,0.64584,0.72094,0.74949,0.85649,0.7983,0.76384,0.62819,0.69113,0.60005,0.51257,0.59563,0.70489,0.69975,0.68867,0.82107,0.79724,0.73967,0.69424,0.72079,0.67482,0.74248,0.6879,0.72051
0.80035,0.82278,0.75797,0.60867,0.60582,0.62606,0.63144,0.65247,0.62916,0.708,0.66361,0.71562,0.74088,0.64704,0.64707,0.6639,0.59176,0.64372,0.71333,0.77323,0.80989,0.72134,0.66315,0.62674,0.56079,0.65247,0.57925,0.63188,0.67169,0.78329,0.74871,0.773,0.59704,0.81231,0.6454,0.62784,0.62568,0.79384,0.8306,0.81593,0.85022,0.74743,0.62855,0.61746,0.55176,0.56489,0.58893,0.62945,0.7001,0.70679,0.70865,0.67096,0.68002,0.7318,0.69471,0.65781,0.74099,0.70266,0.73979
0.74141,0.75728,0.6256,0.66537,0.58487,0.60485,0.56209,0.59557,0.59003,0.6236,0.72843,0.72816,0.69837,0.70037,0.70554,0.57768,0.59719,0.6448,0.70404,0.83153,0.72576,0.78431,0.57948,0.58627,0.56757,0.58195,0.56048,0.56072,0.60614,0.641,0.74779,0.80899,0.7024,0.6137,0.62131,0.64728,0.57103,0.70466,0.73423,0.70183,0.78979,0.68767,0.56368,0.56775,0.56576,0.53592,0.55665,0.577,0.64745,0.72724,0.77352,0.71398,0.72323,0.6798,0.65336,0.65716,0.66969,0.78186,0.7723
0.77653,0.73967,0.60795,0.64658,0.55963,0.62385,0.64592,0.55324,0.58704,0.66245,0.70734,0.68785,0.70703,0.76675,0.68021,0.66342,0.6911,0.67624,0.74808,0.71642,0.77521,0.70107,0.71455,0.60169,0.54497,0.49877,0.52156,0.57816,0.70479,0.59042,0.78806,0.73582,0.67048,0.68599,0.60185,0.50776,0.69119,0.79273,0.77589,0.78168,0.71058,0.63843,0.62139,0.55964,0.55661,0.57367,0.59563,0.62174,0.67843,0.75414,0.72367,0.73886,0.66833,0.66698,0.66263,0.70901,0.72988,0.76692,0.90538
0.76415,0.75203,0.58629,0.5974,0.59947,0.55117,0.59946,0.62885,0.55531,0.56135,0.70578,0.69502,0.67014,0.65507,0.63703,0.55306,0.59939,0.70526,0.65288,0.86123,0.81792,0.64481,0.62797,0.51096,0.53174,0.5656,0.49817,0.565,0.55899,0.62711,0.69946,0.73248,0.70916,0.61914,0.54427,0.58424,0.6282,0.76385,0.73232,0.7558,0.71501,0.61542,0.66403,0.58097,0.58533,0.52205,0.54,0.58261,0.57079,0.66302,0.77193,0.68703,0.67748,0.6621,0.69145,0.69588,0.63703,0.70145,0.6421
0.72331,0.71022,0.5781,0.63992,0.61097,0.54404,0.53784,0.56198,0.53525,0.61049,0.62832,0.74309,0.78306,0.72027,0.61632,0.62079,0.66718,0.67125,0.78358,0.79832,0.72691,0.74247,0.57122,0.5776,0.58065,0.55534,0.52386,0.56607,0.60129,0.6962,0.65974,0.70907,0.67273,0.67414,0.63814,0.5628,0.63135,0.69238,0.7382,0.7498,0.64927,0.67893,0.61863,0.56863,0.52717,0.48693,0.63564,0.57349,0.59963,0.70158,0.61514,0.70966,0.61173,0.64712,0.65302,0.63205,0.67168,0.76866,0.67716
0.71263,0.7456,0.6564,0.56239,0.56238,0.59107,0.61107,0.60032,0.53639,0.67056,0.72765,0.66546,0.61128,0.74702,0.7457,0.62288,0.65955,0.70121,0.75228,0.78747,0.75185,0.62768,0.6422,0.48848,0.57419,0.51944,0.52863,0.55735,0.56028,0.62643,0.70093,0.84912,0.66372,0.72253,0.59822,0.64237,0.69009,0.69557,0.73852,0.78011,0.76835,0.66127,0.60907,0.61481,0.58605,0.58491,0.56095,0.51542,0.63061,0.65512,0.69786,0.74041,0.7251,0.65055,0.77415,0.72035,0.67483,0.76987,0.86729
0.6755,0.75389,0.57489,0.54633,0.5768,0.52299,0.49542,0.5106,0.52999,0.56915,0.59645,0.68337,0.57888,0.6569,0.65233,0.64202,0.6999,0.65829,0.70137,0.80388,0.69538,0.61611,0.5137,0.50582,0.50268,0.47232,0.46155,0.50761,0.62842,0.58082,0.68921,0.64849,0.68381,0.61273,0.64326,0.62621,0.6345,0.63431,0.74186,0.74302,0.71306,0.62666,0.64068,0.47926,0.51497,0.56226,0.50205,0.51051,0.61378,0.61691,0.71802,0.69981,0.64393,0.62617,0.5964,0.66688,0.67003,0.68999,0.63254
0.59783,0.63981,0.55692,0.6044,0.54246,0.43859,0.4966,0.53529,0.53525,0.68304,0.55569,0.64545,0.66742,0.75605,0.65806,0.58781,0.64958,0.73467,0.68444,0.74015,0.69481,0.56228,0.49748,0.58017,0.46184,0.45822,0.49079,0.57158,0.52443,0.61871,0.7077,0.71025,0.66259,0.65645,0.53668,0.60477,0.6104,0.69047,0.76953,0.64438,0.67762,0.59633,0.47858,0.46675,0.45232,0.51573,0.50652,0.53454,0.56094,0.65225,0.62292,0.6181,0.65816,0.64766,0.66383,0.59494,0.68312,0.76762,0.73039
0.65972,0.59394,0.62303,0.49015,0.58642,0.46804,0.49576,0.54097,0.5354,0.54356,0.66533,0.62783,0.70078,0.66577,0.60134,0.62706,0.67071,0.634,0.72173,0.73405,0.70871,0.61682,0.59936,0.54051,0.43908,0.53627,0.49833,0.51909,0.62809,0.61065,0.58414,0.65675,0.65376,0.66908,0.6002,0.66726,0.69387,0.75221,0.75569,0.77774,0.57892,0.65146,0.58886,0.54113,0.56433,0.59404,0.52592,0.50876,0.5665,0.64185,0.61461,0.68271,0.66342,0.64441,0.6954,0.57502,0.65875,0.72976,0.71079
0.60665,0.60613,0.53173,0.42439,0.48871,0.50668,0.48499,0.53299,0.51192,0.54466,0.58193,0.63156,0.61497,0.634,0.57122,0.62047,0.56022,0.65276,0.58759,0.70775,0.61985,0.58484,0.52701,0.46359,0.38645,0.46238,0.43017,0.49124,0.50554,0.58545,0.53526,0.65183,0.55892,0.72894,0.60514,0.72013,0.60615,0.63399,0.75601,0.61802,0.56439,0.62006,0.54548,0.50482,0.42073,0.46832,0.52918,0.49525,0.51348,0.57691,0.68072,0.63762,0.6585,0.66626,0.62145,0.61358,0.64333,0.6464,0.71684
0.60139,0.54604,0.42712,0.53301,0.4511,0.47311,0.43314,0.43375,0.53084,0.51969,0.60067,0.59618,0.63117,0.58033,0.66762,0.61387,0.58223,0.69878,0.60834,0.65256,0.70771,0.5867,0.52272,0.4159,0.47766,0.43963,0.46771,0.44961,0.5585,0.52339,0.60592,0.57591,0.64813,0.59485,0.59739,0.57352,0.72049,0.73849,0.70735,0.67058,0.5837,0.57136,0.53905,0.45476,0.42719,0.38069,0.50703,0.49034,0.47963,0.57924,0.61054,0.63883,0.57903,0.57941,0.594,0.72165,0.62874,0.64449,0.65851
0.62382,0.58548,0.48071,0.45616,0.42174,0.42054,0.43617,0.47133,0.44391,0.50409,0.58224,0.54661,0.59411,0.69753,0.57776,0.61291,0.63035,0.58596,0.58734,0.6569,0.60681,0.53187,0.47652,0.41028,0.39243,0.41238,0.3197,0.45344,0.52121,0.50213,0.53014,0.54424,0.63385,0.68016,0.60053,0.60713,0.58788,0.75109,0.67173,0.54259,0.64289,0.51232,0.4365,0.40559,0.45089,0.43302,0.43269,0.51753,0.55002,0.54641,0.53065,0.53225,0.54903,0.61281,0.58799,0.67758,0.63106,0.68096,0.67031
0.55404,0.58565,0.50189,0.50398,0.40646,0.48198,0.4323,0.54097,0.46354,0.46899,0.57881,0.54317,0.68265,0.56629,0.60803,0.61677,0.69668,0.60944,0.65886,0.6386,0.59936,0.59755,0.47025,0.38571,0.42229,0.46383,0.38294,0.42804,0.54736,0.49082,0.56382,0.64141,0.56436,0.66617,0.62511,0.5757,0.59088,0.67451,0.64453,0.66395,0.58512,0.49216,0.50983,0.40982,0.44137,0.45831,0.46445,0.4749,0.44471,0.54534,0.52128,0.59582,0.60055,0.59241,0.59211,0.57842,0.55031,0.65838,0.61166
0.58669,0.53047,0.56029,0.47153,0.43513,0.49338,0.46344,0.49633,0.47052,0.55261,0.55741,0.6029,0.59973,0.58902,0.66029,0.661,0.68215,0.68434,0.65912,0.67765,0.59721,0.59012,0.46306,0.42875,0.38581,0.43065,0.39955,0.49292,0.48988,0.56557,0.48968,0.61663,0.60456,0.68794,0.60844,0.6104,0.58741,0.66909,0.64676,0.66979,0.59487,0.56886,0.53298,0.43626,0.37335,0.46252,0.51888,0.51998,0.52154,0.49421,0.50448,0.62087,0.59055,0.62473,0.64942,0.61147,0.65709,0.77543,0.65836
0.59783,0.58395,0.42776,0.40766,0.41882,0.39948,0.42051,0.4563,0.48759,0.48958,0.55663,0.4633,0.60165,0.59588,0.58716,0.59682,0.62463,0.56248,0.57525,0.62314,0.49316,0.51545,0.41044,0.40402,0.39259,0.36109,0.39509,0.3656,0.44483,0.49528,0.55521,0.61309,0.56662,0.56415,0.56918,0.54555,0.59576,0.64755,0.70767,0.5912,0.55376,0.47432,0.40047,0.37967,0.37227,0.38017,0.43921,0.40841,0.46083,0.44632,0.4656,0.46038,0.60478,0.5442,0.53515,0.59041,0.57634,0.68165,0.61325
0.50515,0.49137,0.42407,0.38938,0.38207,0.40138,0.44357,0.45645,0.45472,0.50549,0.50743,0.53004,0.57005,0.60374,0.56915,0.59988,0.6327,0.65033,0.66128,0.61284,0.61297,0.54472,0.48081,0.36002,0.42148,0.35356,0.39971,0.42758,0.49004,0.47162,0.58688,0.59302,0.58765,0.59951,0.6261,0.67871,0.60631,0.70291,0.64533,0.65827,0.64395,0.46594,0.48373,0.42268,0.43222,0.44408,0.4435,0.48683,0.52709,0.45259,0.57077,0.5972,0.59174,0.63032,0.66726,0.62038,0.66638,0.5877,0.58967
0.4951,0.47833,0.4337,0.4688,0.48253,0.43638,0.41159,0.4382,0.48546,0.47944,0.49541,0.56482,0.56813,0.58367,0.57584,0.69575,0.57518,0.66099,0.66917,0.61148,0.56711,0.48346,0.42803,0.37752,0.37354,0.33946,0.43109,0.46614,0.50086,0.50556,0.51586,0.55782,0.57657,0.60398,0.57017,0.6104,0.70048,0.65649,0.61814,0.5852,0.53745,0.44382,0.52435,0.41563,0.37245,0.42758,0.38221,0.50683,0.42465,0.4987,0.51085,0.50581,0.56242,0.53048,0.57718,0.72391,0.61332,0.68512,0.62329
0.57106,0.54824,0.4483,0.45052,0.43153,0.41674,0.51209,0.43559,0.49413,0.47023,0.55319,0.53631,0.59203,0.56762,0.6442,0.64797,0.65589,0.64453,0.62704,0.58992,0.57585,0.4402,0.47193,0.37463,0.4486,0.36526,0.44032,0.49185,0.54526,0.46785,0.59146,0.63413,0.54295,0.63061,0.60267,0.60604,0.62552,0.71759,0.60987,0.60429,0.583,0.50036,0.45432,0.44295,0.45807,0.45901,0.39251,0.49437,0.44936,0.44954,0.59004,0.52326,0.64037,0.63592,0.60086,0.63723,0.60453,0.71343,0.60066
0.56379,0.48257,0.52114,0.44779,0.35975,0.42925,0.48196,0.46228,0.49001,0.50581,0.47604,0.50794,0.64063,0.67446,0.62715,0.65087,0.64033,0.65114,0.63252,0.59006,0.61039,0.46262,0.48478,0.36227,0.38419,0.39106,0.3514,0.44732,0.44806,0.55477,0.51165,0.62213,0.67949,0.68249,0.62725,0.66472,0.66237,0.73976,0.68493,0.57257,0.50379,0.43561,0.49053,0.48085,0.4166,0.41634,0.43166,0.44104,0.50291,0.53206,0.58368,0.55315,0.60411,0.6491,0.65748,0.6557,0.61266,0.6556,0.61325
0.51877,0.56669,0.51665,0.5009,0.46141,0.42276,0.44206,0.42302,0.48859,0.49473,0.53289,0.52765,0.61015,0.64436,0.70331,0.66535,0.68332,0.65465,0.65263,0.63657,0.56869,0.42264,0.47576,0.44015,0.3871,0.42857,0.42325,0.43462,0.50797,0.55597,0.52355,0.61505,0.69621,0.71611,0.61356,0.66908,0.65135,0.72381,0.60176,0.64454,0.58654,0.4761,0.48961,0.39571,0.42737,0.37753,0.41843,0.47472,0.52226,0.55144,0.59004,0.52741,0.62936,0.63394,0.65748,0.58814,0.65543,0.67748,0.6762
