2.518141619380304674e-01,2.176102636128213752e-01,1.985431255926397021e-01,2.046687883873239133e-01,2.451102513711078401e-01,3.280239812836927560e-01,4.426079249520024073e-01,5.426089171370717112e-01,5.670837699138373544e-01,4.863499343806735875e-01,3.331942199386752068e-01,1.881302837042928000e-01,1.038644406503141937e-01,7.276720929500089807e-02,8.194798957313950694e-02,1.315668243128381154e-01,3.561001897323600174e-01,7.206179845067309797e-01,9.180044358137473548e-01,9.681071287480066401e-01,8.596769007580821187e-01,6.347344960692596905e-01,4.018624007428054368e-01,2.567191668096627244e-01,2.032699028870854630e-01,2.126848236579187146e-01,2.749886641600463588e-01,3.768423231215515257e-01,4.861876615901784549e-01,5.606632611474106076e-01,5.775159153925167876e-01,5.449655509474299331e-01
1.863696236562752129e-01,1.592788871956385410e-01,1.442951504221029468e-01,1.488439487018665963e-01,1.808366407402298148e-01,2.471683434900667775e-01,3.424892239327084198e-01,4.290584929075035858e-01,4.509211962226885029e-01,3.796745041608545757e-01,2.507887019280340968e-01,1.363246537393455471e-01,7.226270445204348303e-02,4.955253581101695670e-02,5.579461469223746806e-02,9.299851615988413700e-02,2.692323486087851436e-01,5.894546079434714869e-01,7.786600380344647077e-01,8.281470431436903645e-01,7.197473579421693746e-01,5.073839075747766936e-01,3.063317717712582544e-01,1.896711454593600632e-01,1.471869911600265368e-01,1.546679288034611133e-01,2.039155750614415896e-01,2.873142645321071775e-01,3.800011934295888238e-01,4.441519301019370980e-01,4.586594792914205909e-01,4.300503032626308841e-01
1.348772624440457701e-01,1.141256386538609113e-01,1.026180432928176373e-01,1.060817084110041858e-01,1.305062650838565430e-01,1.824082019978864322e-01,2.594742884745621092e-01,3.320228409238599743e-01,3.503628335954159789e-01,2.907590081411875471e-01,1.859146935969377412e-01,9.673624013257188514e-02,4.894556130874438277e-02,3.276692827701162269e-02,3.668844266908677376e-02,6.464710976425128153e-02,2.003576230139186565e-01,4.706108922952887408e-01,6.419911907399149520e-01,6.899014006874579774e-01,5.879999349032636324e-01,3.972958161042201009e-01,2.293889231239926441e-01,1.375216780658119198e-01,1.046183173470279087e-01,1.104479466738980120e-01,1.485866064013328658e-01,2.147848434191378941e-01,2.901847839327482137e-01,3.441210168337587305e-01,3.566783293193049320e-01,3.323230763341431526e-01
9.542326535704305501e-02,7.960980888082615226e-02,7.102151960891223137e-02,7.356500161380211122e-02,9.193280190619661230e-02,1.319326178815081740e-01,1.920836842790859256e-01,2.505506810418330899e-01,2.651987693571417060e-01,2.173870109464957068e-01,1.346049586907813733e-01,6.696797833923529009e-02,3.180189360928389192e-02,2.057913276340186948e-02,2.340716347502499670e-02,4.385876564431479691e-02,1.459877425637710335e-01,3.673713857577219355e-01,5.179362467178483254e-01,5.623922297584149632e-01,4.678190840060403866e-01,3.035849606644273058e-01,1.680408658832602264e-01,9.717384888008999411e-02,7.243032091825282737e-02,7.698286930109855819e-02,1.056352683796007164e-01,1.564977783802297961e-01,2.165424688348219773e-01,2.607881740557995709e-01,2.713393561233164442e-01,2.511878058330142549e-01
6.599990121280378819e-02,5.426955896324813650e-02,4.785814452336693836e-02,4.996802375283813935e-02,6.374567242511675058e-02,9.329901220950066743e-02,1.397005610487005445e-01,1.851429267953788038e-01,1.975752119699245024e-01,1.592054481576860303e-01,9.541760319991715589e-02,4.489788439955773314e-02,1.975868838848054629e-02,1.202577889587508504e-02,1.396401218519562407e-02,2.870545675864018612e-02,1.046104256854882425e-01,2.806700462630448145e-01,4.084735235155871336e-01,4.463212342418950151e-01,3.643677807656663936e-01,2.280935952344617101e-01,1.208139456571687143e-01,6.729735055567497015e-02,4.934657578490450613e-02,5.241711567349073564e-02,7.361165618923040665e-02,1.123044187329470395e-01,1.587343710209916658e-01,1.936657293325900198e-01,2.016322495259267600e-01,1.856687579290531853e-01
4.472401037871621965e-02,3.626677063578493537e-02,3.182329777713026331e-02,3.302677332708332109e-02,4.240817899335143359e-02,6.445030401990652080e-02,9.934742936608005615e-02,1.340024412634052420e-01,1.449756034352313316e-01,1.140336832158523189e-01,6.705135884614958630e-02,2.911268822410771617e-02,1.125794900511707317e-02,6.113201400973695618e-03,7.375684454577693602e-03,1.779609737814033185e-02,7.327698693466638824e-02,2.103546991981481429e-01,3.157410113759672177e-01,3.450780466745466124e-01,2.786334681282639503e-01,1.671487538249305793e-01,8.578452488801172060e-02,4.533540793775967664e-02,3.217711935948842916e-02,3.451878919265340823e-02,4.995158822011175337e-02,7.832390836119537680e-02,1.137512793495118746e-01,1.403559925585700918e-01,1.465668439648899202e-01,1.342080468452900854e-01
2.942751586060198682e-02,2.307680187886310477e-02,1.979645365924555603e-02,2.080786331374565729e-02,2.787078279537956449e-02,4.346416712605648269e-02,6.831938819046973199e-02,9.656994421600698097e-02,1.028553704574719091e-01,8.060318942224535543e-02,4.588172577860055723e-02,1.731167871501191821e-02,5.517801578744823895e-03,2.507947986225535220e-03,3.239017434144168383e-03,9.910986212715952592e-03,4.878012662641580122e-02,1.555562093214737929e-01,2.365186245032219470e-01,2.638344512960817956e-01,2.077973374938199835e-01,1.205324763298699642e-01,5.806958236910203519e-02,2.963908769169585136e-02,2.037966365131618426e-02,2.180954009579919028e-02,3.272921915257352710e-02,5.396582429031319961e-02,8.004244995268278151e-02,9.989730899345231063e-02,1.048687930667471652e-01,9.482380365498334351e-02
1.809554608851672575e-02,1.390990641323934865e-02,1.172066882280580272e-02,1.219095258162230209e-02,1.659219463891152546e-02,2.768533102325082887e-02,4.755940484947274866e-02,6.687005189128465699e-02,7.073007238114242812e-02,5.755566938621146239e-02,2.907894809255695545e-02,8.882862840237126453e-03,2.151369772800272757e-03,6.297607311371083635e-04,1.000581631346913070e-03,4.665944009707144804e-03,2.984126159732978373e-02,1.139827765609766341e-01,1.715797705623158254e-01,1.995919271811778251e-01,1.496413732589387258e-01,8.597559543439332874e-02,3.893597260126929055e-02,1.761691246338219566e-02,1.159867330656445296e-02,1.297837932041686834e-02,2.086632048734690312e-02,3.598713282689661175e-02,5.449839785630461453e-02,6.979127937998635955e-02,7.376128320407482342e-02,6.575192534018417523e-02
9.934277883095650463e-03,6.969610670855599585e-03,5.639447448777986684e-03,6.195329226353575927e-03,9.629165535077536392e-03,1.793572966663060583e-02,3.113945241694011934e-02,4.357701540197201490e-02,5.017293604911436666e-02,3.891927371317632084e-02,1.609160862703664860e-02,3.964967348865088524e-03,7.087220542091887416e-04,5.157073676867931226e-05,2.089467316959327399e-04,2.009927279661504352e-03,1.715561269718660423e-02,7.871664753752583010e-02,1.265566881359870277e-01,1.432800190372395255e-01,1.094510383140754328e-01,5.758611044834587717e-02,2.477641980895672197e-02,1.045838145810796052e-02,6.259934020962715055e-03,6.824574067395878726e-03,1.175932847443017168e-02,2.247658900717738190e-02,3.691627915935234011e-02,4.761061771721826485e-02,4.984713766434770155e-02,4.478016804695509473e-02
4.782851877855535949e-03,3.000621689358061277e-03,2.189890420430390481e-03,2.372715656917755503e-03,4.097033041086311361e-03,8.819008591310018019e-03,1.850925366118832960e-02,3.092614824801664247e-02,3.436752997578793045e-02,2.189851768303374344e-02,7.994536608570827416e-03,2.086679024918669696e-03,4.709318362205001875e-04,8.185542200277898890e-05,1.683990457024860240e-04,1.147153829667923054e-03,1.051253532765187432e-02,4.898708261286310178e-02,9.528745447408677738e-02,9.851068433927347157e-02,7.800207329036046300e-02,4.017133343841552268e-02,1.367862501846367138e-02,4.515154229458129102e-03,2.258152816104020983e-03,2.623204976466422984e-03,5.673649388499435106e-03,1.320185299519577304e-02,2.434907047867139115e-02,3.178459526012254038e-02,3.213421148086971491e-02,2.895620739029126922e-02
1.322830252682103205e-03,6.691203548067800296e-04,3.715744777927798993e-04,4.352683863897241381e-04,1.179998287765408969e-03,3.774158113639096510e-03,1.054727826624129658e-02,2.022827247266683129e-02,2.165368713468616979e-02,1.208040888447437997e-02,4.026960137956050664e-03,1.072435416428311594e-03,2.483565761577242645e-04,5.181022384462024877e-05,1.501017894932183099e-04,9.230399747506810599e-04,7.866503160100972794e-03,3.095913856241317569e-02,6.380280462764137406e-02,7.086954383062510354e-02,5.355736707520698803e-02,2.438784785889683976e-02,7.040803681272669347e-03,1.772454675199256445e-03,5.924459616879983702e-04,7.470773866025734846e-04,2.164001955239649132e-03,6.168601957731350074e-03,1.360583716835659859e-02,2.054579343271949188e-02,2.140963002688949998e-02,1.761014041242719638e-02
3.441132955112007454e-04,1.260133351187326918e-04,1.387085385265062330e-05,4.236217373746873260e-05,3.178240690678705346e-04,1.271464883117180873e-03,4.050285992440470773e-03,9.086498720630227510e-03,1.161601657788153760e-02,7.662680314693730982e-03,2.869147957990227354e-03,7.766451652832274954e-04,1.888891951485758473e-04,4.014442476584723844e-05,7.789227784212795905e-05,6.685469742181187258e-04,6.221325899800301748e-03,1.765281164942072642e-02,4.004856272948895124e-02,5.259359835564600405e-02,3.539432949360878100e-02,1.215148948465821083e-02,2.740880525504241043e-03,4.879693973372440968e-04,2.500154776688459218e-05,7.246647543040422683e-05,5.674709871366177133e-04,2.102522139307643010e-03,5.707531980053194044e-03,1.075491432562378398e-02,1.342461597467302370e-02,1.163332338571679281e-02
9.409699522777654817e-05,4.768364301498302649e-05,4.168436626746710303e-05,1.210963957528264591e-04,3.677197253917592135e-04,9.521188873006830762e-04,2.124931795212180868e-03,3.639787421090440091e-03,3.996151900179258261e-03,2.587695530044944233e-03,1.054151755962292681e-03,2.583350079015044281e-04,4.881710278975426461e-05,1.512292819914783028e-04,9.237118187070607702e-05,1.188286124867079662e-04,3.663103679477174197e-03,8.954728065575174104e-03,2.692660403231247196e-02,3.667309822329641034e-02,2.065663348461362070e-02,5.805013360221268105e-03,1.214425032222103988e-03,2.363850059214350893e-04,5.607912256252209853e-05,1.713318986698450725e-04,5.708772805930218157e-04,1.487388521335715127e-03,3.210355899785256525e-03,5.111809282264257251e-03,5.524204947746788608e-03,4.133276119472381605e-03
3.786346316442877304e-05,6.015054382540729872e-05,5.570891977454256981e-05,1.550681495912187118e-05,2.902578500948461564e-05,2.056297721944230750e-04,5.933639909766140995e-04,1.114329528382980439e-03,1.362129510265996241e-03,1.016524604204415870e-03,4.486182807797658859e-04,9.437766289381336270e-05,8.494359168074536322e-05,1.781450376876583287e-04,6.319644204861758221e-05,1.625378552204104730e-04,3.295142511713458535e-03,5.882968018243285926e-03,1.531348381053395172e-02,1.971573692351668086e-02,1.194736367366495793e-02,4.077285264676451700e-03,1.089421268059188267e-03,2.855227255807258951e-04,7.762596182513344415e-05,5.376300126469865946e-05,1.894826608313795666e-04,5.132666842872973595e-04,9.717566663284980723e-04,1.334630356998631456e-03,1.321036685692321758e-03,9.793940008469062802e-04
5.066008272127972925e-06,2.439693810536992363e-05,6.830288353253065044e-05,6.226820450151872690e-05,1.032995826385490114e-05,3.655906986450553836e-05,1.855304841090105769e-04,3.667032553451907541e-04,4.120328310729799129e-04,2.575531764294784406e-04,5.883844793402377731e-05,3.731575365598297787e-06,3.429543193038381678e-05,2.287815955559837172e-05,7.989606287661254905e-05,4.192076810130768090e-05,2.443629225537366674e-03,3.155277577192114585e-03,8.107186900475795224e-03,9.924758313711919827e-03,5.741024866084843553e-03,1.897241191231825328e-03,4.328755736618707106e-04,3.651579687486516512e-05,3.133568006877103610e-05,5.885113278762340878e-05,7.737895880179408720e-06,2.572582515292335062e-05,1.351678915725417352e-04,2.472813518394671403e-04,2.801910703823984783e-04,2.208807501558558218e-04
2.614292344521133499e-05,2.229140405585644150e-05,1.902771943548691884e-05,3.415722365544156383e-05,2.758037227705757320e-05,4.190261646495506152e-06,3.377331318937042376e-05,1.053734117706993883e-04,1.416746800201066302e-04,8.904025263502696750e-05,9.200833551679568934e-06,4.190450352232937881e-05,1.044866924565946299e-04,5.809984063309888868e-07,1.591436830868441594e-04,7.271874878914121011e-05,1.875033329706397942e-03,1.477666365159695109e-03,3.413092466390242781e-03,4.047541352452628700e-03,2.516315871368491556e-03,9.427905633769725598e-04,2.126051865259467758e-04,3.143635364762273050e-05,1.034077320023567270e-04,9.976702148119882731e-05,1.810883901674440328e-05,6.686511283625431142e-06,5.645175774843126779e-05,9.950535341030597415e-05,9.914967819806654915e-05,6.498935883810802872e-05
1.541600887877432247e-05,3.034025756166468493e-05,3.067720881258938941e-05,1.310493738879892082e-05,3.954686817359849273e-05,2.959919372604166024e-05,7.710477522978735247e-06,2.317023339509762458e-05,3.412351381609322746e-05,1.834553777812695624e-05,2.669985578466644517e-05,4.181446526107793140e-05,1.222824827946207213e-05,6.990950271948450094e-05,3.949732076592964435e-05,1.104767309392596302e-04,9.395575253944620300e-04,5.011070835405968425e-04,1.154183332545876284e-03,1.367774132402241934e-03,8.844095478690415383e-04,3.065460614991759661e-04,3.676036269024690205e-05,8.126657005794749250e-05,8.292164032288338107e-05,1.842697586016729835e-06,4.255304235964626482e-05,3.983268624445163912e-05,1.909413175082861426e-05,1.962243273024548570e-05,1.916877174250743071e-05,1.357174001196373756e-05
2.258280308537259802e-05,2.363896960009751383e-05,3.002280584165717501e-05,1.848113413162382219e-05,3.211010341194677365e-05,2.506348294513741003e-05,1.215158018498129524e-05,2.998325456152866329e-05,4.469870479870055992e-05,2.740864543743608137e-05,9.599031620256232391e-06,4.137393145984940830e-05,1.988445151651608515e-05,5.684668785999436415e-05,1.169953672444906064e-06,9.013080194279475565e-05,3.815611969102132204e-04,1.428472258729734110e-04,3.677161844479906005e-04,4.481139860517739074e-04,2.767262371321207765e-04,5.785258095715041624e-05,1.897571798920243854e-05,8.286279260145306465e-05,1.378465885459696040e-05,3.470865450835621121e-05,3.804861368912876957e-05,1.075149756397580572e-05,2.219535809579523122e-05,3.633475642059052650e-05,3.265450761661816228e-05,1.896834824901437176e-05
2.433619886170574703e-05,2.568980448753963532e-05,2.622287539069818977e-05,2.497851399758303190e-05,2.678735105031938103e-05,2.226865535516444453e-05,2.485859765005660557e-05,2.649763112771760646e-05,2.196424137929907800e-05,1.727621805757888904e-05,3.397698540020030857e-05,1.917445180667865789e-05,4.100916922343445946e-05,1.269222601170961860e-05,3.466391835587150885e-05,3.878458443368516264e-05,1.745406479278615566e-04,2.562290720227926465e-05,1.066976453320220037e-04,1.438562381478926139e-04,7.121561345673965899e-05,6.381963629428409719e-07,4.318380699444363051e-05,3.700328154253341181e-05,2.047632981466929059e-05,3.474176332593299814e-05,1.748534614546611726e-05,3.365151068143974956e-05,2.156461549553262888e-05,1.827590438688297958e-05,2.506257318484595266e-05,2.706127907291908823e-05
2.633962367848397589e-05,2.569170941374014942e-05,2.666278980250317990e-05,2.666764624627994661e-05,2.555183017729423169e-05,2.539070283056577582e-05,2.590737922158948859e-05,2.095252211766761465e-05,2.500059782522226316e-05,2.652885004062067721e-05,2.155522726836285380e-05,3.090296830434420094e-05,2.268920341378376123e-05,2.774278579447697239e-05,3.998376391919152180e-05,1.348189598368906212e-05,1.631384041625355064e-04,7.909453418357232380e-06,3.976490873696405620e-05,6.152705670836065908e-05,2.382471504931763290e-05,1.062705069731656888e-05,4.042461039587377688e-05,1.734724475995479836e-05,3.475471689651451638e-05,2.052267030332168913e-05,3.071423353234704282e-05,2.131718898493619637e-05,2.552088933417102988e-05,2.562690566930362948e-05,2.154259058964393293e-05,2.365513330492847305e-05
2.692050602061664023e-05,2.641272531016228652e-05,2.729260420864970839e-05,2.709626149959593286e-05,2.618631389245963851e-05,2.639106817969239980e-05,2.469087542861654640e-05,2.446461190809282458e-05,2.527148429399661799e-05,2.340581747646385121e-05,2.755285136704553009e-05,2.580126690061333104e-05,2.956226320027975993e-05,3.293386111595908818e-05,3.118501817965827291e-05,1.906927501738096917e-05,1.678019645617631183e-04,1.660694648240038912e-05,2.428380799592584068e-05,3.795113700144486655e-05,1.827614124826239042e-05,2.198094281947093540e-05,2.984434625857009950e-05,2.418353437940500974e-05,2.691914010938874918e-05,2.855513915799015446e-05,2.444186250901495604e-05,2.705182172343257300e-05,2.388047406814089869e-05,2.440134343787728088e-05,2.517141309423223902e-05,2.355898496956809323e-05
2.735249029126328907e-05,2.726770668233179481e-05,2.788580810462654145e-05,2.765630517075116124e-05,2.697858674388703599e-05,2.677068315296945213e-05,2.547183253720325358e-05,2.536154552479595321e-05,2.493987331067904834e-05,2.554685063554703580e-05,2.642489126404115279e-05,2.824549863278027334e-05,2.853749015506044164e-05,3.057665450651672628e-05,3.200257677729186463e-05,2.930424283212289187e-05,1.524289442736585852e-04,2.801498933695401801e-05,2.252124429731869584e-05,2.962904177804730354e-05,2.029644755169837569e-05,2.543140911613145589e-05,2.572054892335841878e-05,2.854980174247621503e-05,2.654489605446455695e-05,2.797773003501426872e-05,2.749171261493199030e-05,2.576754491148014418e-05,2.602433936417714432e-05,2.480654299558850134e-05,2.499728608836379883e-05,2.526665335609407196e-05
2.790637885266371141e-05,2.810520516618052916e-05,2.854154169763710450e-05,2.842117239242697460e-05,2.783102006506385978e-05,2.736439188063226466e-05,2.651500788340435419e-05,2.580108393851195619e-05,2.550506159390164443e-05,2.648669780839994070e-05,2.655938172254549066e-05,2.838620696441891588e-05,2.938481147204177521e-05,3.172460393563854243e-05,3.324938515837759653e-05,3.480118756146943570e-05,1.294825609119836538e-04,3.546871846759662114e-05,2.404749245103208940e-05,2.540268221710869051e-05,2.234179289098624403e-05,2.678190981956677210e-05,2.542313820219804481e-05,2.851968978714907038e-05,2.855253493635599471e-05,2.770521189551508745e-05,2.776939872887966074e-05,2.699341786668313375e-05,2.598160650867373581e-05,2.576697636860911134e-05,2.556540708222279266e-05,2.591462904336040959e-05
2.854062718877182226e-05,2.906704848401440192e-05,2.900874172126278924e-05,2.934186817817323835e-05,2.859740484671516347e-05,2.798905241945586690e-05,2.711044826479267232e-05,2.665770798347811326e-05,2.620985936748651717e-05,2.689791056459033558e-05,2.851015563879803931e-05,3.009462478721799161e-05,2.990296587972117426e-05,3.180441934889651856e-05,3.174036743582898007e-05,3.791761102068056798e-05,1.089469263965742494e-04,3.859015543120047074e-05,2.570814564076063298e-05,2.388285109137138265e-05,2.448085226642374428e-05,2.697553539970359097e-05,2.726666028253751768e-05,2.818941974554775820e-05,2.958949070785271278e-05,2.926429565457187263e-05,2.838266193230278012e-05,2.726030158232457682e-05,2.707659748531216485e-05,2.615733585721864737e-05,2.651753298410740041e-05,2.648819063106152205e-05
2.901552480686278167e-05,3.001928343982051197e-05,2.997664450579300605e-05,2.949092993370376923e-05,2.979978110297704146e-05,2.843932238938886984e-05,2.788919302302532156e-05,2.695129495073071615e-05,2.776526682804206567e-05,2.608945483338441976e-05,3.065003743651006831e-05,2.734819083587705524e-05,3.010249015720854032e-05,3.562899514630293933e-05,3.235863140321267744e-05,3.919796823552763361e-05,9.043146911778426639e-05,3.967466072726310385e-05,2.829202982017655691e-05,2.457332344759773578e-05,2.481317534527999067e-05,2.649136210108115572e-05,2.874546384095175546e-05,2.946632483077799713e-05,2.912994081339876290e-05,2.971029408957519383e-05,2.925325673685358105e-05,2.836388426627893972e-05,2.767326833703460007e-05,2.706026989953379857e-05,2.715247219602776236e-05,2.721941120461090409e-05
2.944641927008526282e-05,3.007991707047634260e-05,3.168948810686354273e-05,3.101777561180759962e-05,2.875620662464780525e-05,3.011743439782682866e-05,2.872183602636687035e-05,2.739857166792017293e-05,2.850064531857044936e-05,2.792083551669249101e-05,3.171099509890116082e-05,2.351526077635541248e-05,3.479040905877037420e-05,4.702879901835111450e-05,3.987612954888009617e-05,4.134725941388568617e-05,7.705913379958939094e-05,4.505734543304626123e-05,2.763206347708097854e-05,2.329283977011998566e-05,2.756692721805345257e-05,2.725570418579097972e-05,2.862536511225582942e-05,2.868004300226233434e-05,3.195460048256435398e-05,3.123543122206719083e-05,2.892298706897572096e-05,2.942825713982372981e-05,2.815831858214675110e-05,2.788578992468660340e-05,2.771491718638480353e-05,2.790368798316932898e-05
3.022493635058926898e-05,2.923266181527803660e-05,3.121418479612566367e-05,3.311161230743366030e-05,3.249394659574401809e-05,2.848107289267179143e-05,2.863354671180353959e-05,3.169447011103814957e-05,2.353191486423940421e-05,3.689435212858362551e-05,2.311944704010426854e-05,2.629912990008785166e-05,5.269186987374831015e-05,7.126908415110006748e-05,6.210474571074835973e-05,5.528243227160938700e-05,8.215095400628938990e-05,5.028424878434027131e-05,2.048989492570294017e-05,3.040407073612593657e-05,2.746306937729210682e-05,2.787988957373043871e-05,2.911252397175375024e-05,3.240573489125775727e-05,3.281058028033461972e-05,3.025468470158952612e-05,2.864683686387416118e-05,3.113030670619021850e-05,2.868040919110894778e-05,2.812733190837935488e-05,2.917787831817479467e-05,2.769732726328343102e-05
3.108015226141486881e-05,3.113217810882719930e-05,3.200557027806428959e-05,3.103180489952564664e-05,2.921226266845154852e-05,3.191559890497857048e-05,3.420483218004644380e-05,2.363002981105013223e-05,3.551432042209422518e-05,3.107975534284389399e-05,1.656905379472481561e-05,4.708666127745690839e-05,9.129686262322648605e-05,1.191973318343157533e-04,1.114207529932198472e-04,9.047674017283985457e-05,1.066928038755764034e-04,3.807568407904819268e-05,2.698342959170300955e-05,3.247775871727270501e-05,2.265804623533547148e-05,3.352198656217243684e-05,2.924081448607770498e-05,2.829837167223033846e-05,3.354315386752894135e-05,3.326335697961702601e-05,3.010749226722033207e-05,3.076468238220004061e-05,3.047539049519063195e-05,2.796025615260266559e-05,3.042235304248877868e-05,2.859753084021754798e-05
3.180323540027865642e-05,3.872309571912593910e-05,4.377339145239214402e-05,4.261149921067509255e-05,3.459196983622876286e-05,2.424944976041819324e-05,2.487551656844211653e-05,3.806453691697925397e-05,3.355212262028846857e-05,1.712550637267615380e-05,3.736395918324350747e-05,8.782929808328092045e-05,1.555556541365624732e-04,2.112817578494950580e-04,1.998864506467774394e-04,1.370047673416961839e-04,1.171040317372561699e-04,1.677313956546006661e-05,3.744814250633495711e-05,2.091278783114715453e-05,3.449090678566449049e-05,2.780459624972933516e-05,2.300902822861427652e-05,3.692560964340417583e-05,4.673921990442064236e-05,4.448177831785699905e-05,3.322209360063189211e-05,2.550502273911657648e-05,3.005633933704801870e-05,3.275569630736356168e-05,2.811938547335299146e-05,2.966452168075843943e-05
4.661607435929832988e-05,5.985585180136678875e-05,6.788635681412005980e-05,6.610837003446628233e-05,5.303830230517907489e-05,3.340841434951130850e-05,2.183309200966405386e-05,3.015579714109984473e-05,3.260895735889511176e-05,2.606453114954870062e-05,4.964482567112557423e-05,1.088043536073584114e-04,2.184284847199364739e-04,3.372909315032930838e-04,2.978735921241750352e-04,1.543043452188897348e-04,9.472627789755243689e-05,1.853254382638216556e-05,3.170539638258497401e-05,2.374473043969919250e-05,3.652952366067160363e-05,2.094951121397363116e-05,2.917654589115157380e-05,5.471909553915002577e-05,6.971109339416967370e-05,6.584070454832859336e-05,4.820111288523317892e-05,2.767142311649016133e-05,2.192305354832274481e-05,3.251252395159921922e-05,3.582477642408504683e-05,2.954220834539683909e-05
9.638567487544794478e-05,1.234792470771861183e-04,1.433885257978818406e-04,1.411753744197986350e-04,1.155042655509447698e-04,7.939209543323427396e-05,4.280332152111921421e-05,1.685027738759117783e-05,1.590163261796299132e-05,4.197762168557092393e-05,8.788359998912736309e-05,1.592115963570067498e-04,2.777284633529083233e-04,3.815764551839662642e-04,3.413837872510358529e-04,1.930816655668393298e-04,1.063026887729669515e-04,1.847748534341402420e-05,2.050156971904698269e-05,4.368675778297335547e-05,2.349813166001330311e-05,1.967098246803414616e-05,5.834242740691776476e-05,1.007933537060627118e-04,1.251609885546891719e-04,1.180116177441596100e-04,8.747308451461951290e-05,5.217517940636216996e-05,2.538424953190688958e-05,1.996468963814634055e-05,3.139173353190269767e-05,3.807854519715149364e-05
2.046958015435942652e-04,2.698933047769031500e-04,3.002795778186489149e-04,2.537966178816036637e-04,1.648434874881436502e-04,9.524602428519759404e-05,5.209602139222227360e-05,2.666411319994123946e-05,2.653273500115793808e-05,5.632706926549444068e-05,1.141116521319356027e-04,2.227434821377671206e-04,3.518729473905655015e-04,3.806619009007019866e-04,3.917709868689947788e-04,2.429107314106275560e-04,9.459456302048180830e-05,2.330659153628477880e-05,2.598090829940380122e-05,3.744971655633653069e-05,1.800476297667971887e-05,3.858144900181953213e-05,9.252566601625119560e-05,1.589766630989121140e-04,2.170208459035001384e-04,2.125968729466708499e-04,1.582711278944790273e-04,1.042306564571750466e-04,6.252581412478049115e-05,3.101457038048401245e-05,1.374815254468101676e-05,1.464542773949162929e-05
2.545480679405995469e-04,2.759626051598718511e-04,3.176667065546842032e-04,3.371235852054424182e-04,2.682026765001445227e-04,1.650039129864472862e-04,9.431471903100278019e-05,5.778652205834343284e-05,5.075239702322200856e-05,7.733979100609230458e-05,1.508286788197643830e-04,3.110580295106250251e-04,4.323911380807436851e-04,3.520763240887651510e-04,4.323544240113321498e-04,3.118375085031564417e-04,9.583500814054110421e-05,3.998105076575598788e-05,2.584475379076073189e-05,2.456811570868971278e-05,2.950050709622171531e-05,5.960616978319712285e-05,1.191545295610099974e-04,2.277832910689049921e-04,3.520680976592580448e-04,3.417220888250632770e-04,2.177848509730896567e-04,1.194748584347594489e-04,6.792497359270059545e-05,4.272228260648596468e-05,3.648241643976612850e-05,4.606197650203894332e-05
3.173709663706291133e-04,3.387231127191232902e-04,3.357583046845960409e-04,3.433224573310759129e-04,3.392256974063885717e-04,2.647586232546809124e-04,1.762058618539743887e-04,1.249078537873228253e-04,1.157094187217584647e-04,1.539843628677515207e-04,2.562804376028098973e-04,3.734529315882517729e-04,3.900457681640394272e-04,4.257692597934531844e-04,4.014369601207127755e-04,3.780942848411843193e-04,1.145598420495613431e-04,6.184037041668203206e-05,2.891710847201206758e-05,1.571907644894307896e-05,4.208603950070639291e-05,9.403447815447231657e-05,1.779402796994325269e-04,2.994575042090560067e-04,3.595725775780161276e-04,3.486308899616335773e-04,3.089919872650093787e-04,2.240574374246274980e-04,1.508237297955285227e-04,1.127785147097178640e-04,1.042785293679618261e-04,1.183874029366749418e-04
3.528923666085478222e-04,3.609900180354781111e-04,3.836707179607162332e-04,3.687398088356615145e-04,3.547000070963827827e-04,3.327668510196706594e-04,2.585713557015988464e-04,1.963394482906184583e-04,1.805720552149662984e-04,2.169356823870028023e-04,3.098840157215999825e-04,4.063370815468911974e-04,3.985246818971871887e-04,4.599952473081870478e-04,3.895065333094667589e-04,4.471721499620751137e-04,1.331667108883520555e-04,7.835020308992521451e-05,3.810403341190097192e-05,2.420062800785573924e-05,5.201947018541576645e-05,1.120515027643311727e-04,2.362799913384770116e-04,3.937107027607625841e-04,3.807921017981132561e-04,3.459902921325607762e-04,3.697959026254076507e-04,3.028497815978897084e-04,2.224709325385005785e-04,1.796184118925041946e-04,1.726421387376456714e-04,1.944814825374817434e-04
3.817213065951636044e-04,3.964116072440113103e-04,3.960819721617086695e-04,4.053959371049041093e-04,3.769923194621627085e-04,3.639252968505198829e-04,3.146889164986590623e-04,2.559523653281501015e-04,2.387216662747689792e-04,2.832950631776812709e-04,3.707581311428441461e-04,3.932731485390581426e-04,4.499022517411451448e-04,4.182799829819338852e-04,4.522677670087400076e-04,4.400921437502731872e-04,2.055222592289588843e-04,1.304812753658148397e-04,7.148898814691081734e-05,5.875869498426461137e-05,9.043498993510500777e-05,1.812480899899263282e-04,3.444704882271399640e-04,4.083143207472368836e-04,3.762526524594657839e-04,4.164296351529419671e-04,3.600163248769468541e-04,3.408438404234032494e-04,2.985420284142274077e-04,2.553568535474176810e-04,2.412715818288493018e-04,2.580739751796281233e-04
