76.96	80.74
77.21	80.6
77.47	80.36
77.72	80.22
77.97	80.08
78.23	79.84
78.48	79.7
78.73	79.56
78.98	79.32
79.24	79.18
79.49	78.94
79.74	78.8
80	78.66
80.25	78.42
80.5	78.28
80.75	78.14
81.01	77.9
81.26	77.76
81.51	77.52
81.77	77.38
82.02	77.24
82.27	77
82.52	76.86
82.78	76.72
83.03	76.48
83.28	76.34
83.54	76.1
83.79	75.96
84.04	75.82
84.29	75.58
84.55	75.44
84.8	75.2
85.05	75.06
85.31	74.92
85.56	74.68
85.81	74.54
86.06	74.3
86.32	74.16
86.57	74.02
86.82	73.78
87.08	73.64
87.33	73.4
87.58	73.26
87.83	73.02
88.09	72.88
88.34	72.74
88.59	72.5
88.85	72.36
89.1	72.12
89.35	71.98
89.6	71.74
89.86	71.6
90.11	71.46
90.36	71.22
90.62	71.08
90.87	70.84
91.12	70.7
91.38	70.46
91.63	70.32
91.88	70.18
92.13	69.94
92.39	69.8
92.64	69.56
92.89	69.42
93.15	69.18
93.4	69.04
93.65	68.8
93.9	68.66
94.16	68.52
94.41	68.28
94.66	68.14
94.92	67.9
95.17	67.76
95.42	67.42
95.67	67.28
95.93	67.04
96.18	66.9
96.43	66.76
96.69	66.52
96.94	66.38
97.19	66.14
97.44	66
97.7	65.76
97.95	65.62
98.2	65.38
98.46	65.24
98.71	65.1
98.96	64.86
99.21	64.72
99.47	64.48
99.72	64.34
99.97	64.1
100.2	63.96
100.5	63.72
100.7	63.58
101	63.34
101.2	63.2
101.5	63.06
101.7	62.82
102	62.68
102.2	62.44
102.5	62.3
102.8	62.06
103	61.92
103.3	61.68
103.5	61.54
103.8	61.4
104	61.16
104.3	61.02
104.5	60.78
104.8	60.64
105	60.4
105.3	60.26
105.5	60.02
105.8	59.88
106	59.64
106.3	59.5
106.5	59.36
106.8	59.12
107.1	58.98
107.3	58.74
107.6	58.6
107.8	58.36
108.1	58.22
108.3	58.08
108.6	57.84
108.8	57.7
109.1	57.46
109.3	57.32
109.6	57.08
109.8	56.94
110.1	56.7
110.3	56.56
110.6	56.42
110.8	56.18
111.1	56.04
111.4	55.8
111.6	55.66
111.9	55.42
112.1	55.28
112.4	55.14
112.6	54.9
112.9	54.76
113.1	54.52
113.4	54.38
113.6	54.14
113.9	54
114.1	53.86
114.4	53.62
114.6	53.48
114.9	53.24
115.1	53.1
115.4	52.86
115.6	52.72
115.9	52.58
116.2	52.34
116.4	52.2
116.7	51.96
116.9	51.82
117.2	51.68
117.4	51.44
117.7	51.3
117.9	51.06
118.2	50.92
118.4	50.78
118.7	50.54
118.9	50.4
119.2	50.16
119.4	50.02
119.7	49.88
119.9	49.64
120.2	49.5
120.5	49.26
120.7	49.12
121	48.98
121.2	48.74
121.5	48.6
121.7	48.46
122	48.22
122.2	48.08
122.5	47.84
122.7	47.7
123	47.56
123.2	47.32
123.5	47.18
123.7	46.94
124	46.8
124.2	46.66
124.5	46.42
124.8	46.28
125	46.14
125.3	45.9
125.5	45.76
125.8	45.62
126	45.38
126.3	45.24
126.5	45.1
126.8	44.86
127	44.72
127.3	44.48
127.5	44.34
127.8	44.2
128	43.96
128.3	43.82
128.5	43.68
128.8	43.44
129.1	43.3
129.3	43.16
129.6	42.92
129.8	42.78
130.1	42.64
130.3	42.4
130.6	42.26
130.8	42.12
131.1	41.88
131.3	41.74
131.6	41.6
131.8	41.46
132.1	41.22
132.3	41.08
132.6	40.94
132.8	40.7
133.1	40.56
133.4	40.42
133.6	40.18
133.9	40.04
134.1	39.9
134.4	39.76
134.6	39.52
134.9	39.38
135.1	39.24
135.4	39
135.6	38.86
135.9	38.72
136.1	38.58
136.4	38.34
136.6	38.2
136.9	38.06
137.1	37.82
137.4	37.68
137.6	37.54
137.9	37.4
138.2	37.16
138.4	37.02
138.7	36.88
138.9	36.74
139.2	36.5
139.4	36.36
139.7	36.22
139.9	36.08
140.2	35.84
140.4	35.7
140.7	35.56
140.9	35.42
141.2	35.18
141.4	35.04
141.7	34.9
141.9	34.76
142.2	34.62
142.5	34.38
142.7	34.24
143	34.1
143.2	33.96
143.5	33.72
143.7	33.58
144	33.44
144.2	33.3
144.5	33.16
144.7	32.92
145	32.78
145.2	32.64
145.5	32.5
145.7	32.36
146	32.22
146.2	31.98
146.5	31.84
146.8	31.7
147	31.56
147.3	31.42
147.5	31.18
147.8	31.04
148	30.9
148.3	30.76
148.5	30.62
148.8	30.48
149	30.34
149.3	30.1
149.5	29.96
149.8	29.82
150	29.68
150.3	29.54
150.5	29.4
150.8	29.26
151.1	29.02
151.3	28.88
151.6	28.74
151.8	28.6
152.1	28.46
152.3	28.32
152.6	28.18
152.8	28.04
153.1	27.9
153.3	27.66
153.6	27.52
153.8	27.38
154.1	27.24
154.3	27.1
154.6	26.96
154.8	26.82
155.1	26.68
155.3	26.54
155.6	26.4
155.9	26.26
156.1	26.12
156.4	25.88
156.6	25.74
156.9	25.6
157.1	25.46
157.4	25.32
157.6	25.18
157.9	25.04
158.1	24.9
158.4	24.76
158.6	24.62
158.9	24.48
159.1	24.34
159.4	24.2
159.6	24.06
159.9	23.92
160.2	23.78
160.4	23.64
160.7	23.5
160.9	23.36
161.2	23.22
161.4	23.08
161.7	22.94
161.9	22.8
162.2	22.66
162.4	22.52
162.7	22.38
162.9	22.24
163.2	22.1
163.4	21.96
163.7	21.82
163.9	21.68
164.2	21.54
164.5	21.4
164.7	21.26
165	21.12
165.2	20.98
165.5	20.84
165.7	20.7
166	20.56
166.2	20.43
166.5	20.3
166.7	20.16
167	20.03
167.2	19.9
167.5	19.77
167.7	19.64
168	19.5
168.2	19.37
168.5	19.24
168.8	19.11
169	18.98
169.3	18.85
169.5	18.72
169.8	18.59
170	18.47
170.3	18.34
170.5	18.21
170.8	18.08
171	17.95
171.3	17.83
171.5	17.7
171.8	17.58
172	17.45
172.3	17.32
172.5	17.2
172.8	17.07
173.1	16.95
173.3	16.83
173.6	16.7
173.8	16.58
174.1	16.46
174.3	16.33
174.6	16.21
174.8	16.09
175.1	15.97
175.3	15.85
175.6	15.73
175.8	15.61
176.1	15.49
176.3	15.37
176.6	15.25
176.8	15.13
177.1	15.01
177.3	14.89
177.6	14.78
177.9	14.66
178.1	14.54
178.4	14.43
178.6	14.31
178.9	14.19
179.1	14.07
179.4	13.95
179.6	13.84
179.9	13.73
180.1	13.61
180.4	13.5
180.6	13.39
180.9	13.27
181.1	13.16
181.4	13.05
181.6	12.94
181.9	12.83
182.2	12.72
182.4	12.61
182.7	12.5
182.9	12.39
183.2	12.28
183.4	12.17
183.7	12.06
183.9	11.95
184.2	11.84
184.4	11.74
184.7	11.63
184.9	11.52
185.2	11.42
185.4	11.31
185.7	11.21
185.9	11.1
186.2	11
186.5	10.9
186.7	10.79
187	10.69
187.2	10.59
187.5	10.48
187.7	10.38
188	10.28
188.2	10.18
188.5	10.08
188.7	9.98
189	9.88
189.2	9.78
189.5	9.68
189.7	9.58
190	9.48
190.2	9.39
190.5	9.29
190.8	9.19
191	9.09
191.3	9
191.5	8.9
191.8	8.81
192	8.71
192.3	8.62
192.5	8.52
192.8	8.43
193	8.34
193.3	8.24
193.5	8.15
193.8	8.05
194	7.96
194.3	7.87
194.5	7.78
194.8	7.69
195	7.6
195.3	7.51
195.6	7.42
195.8	7.33
196.1	7.24
196.3	7.15
196.6	7.07
196.8	6.98
197.1	6.89
197.3	6.81
197.6	6.72
197.8	6.64
198.1	6.55
198.3	6.47
198.6	6.38
198.8	6.3
199.1	6.22
199.3	6.13
199.6	6.05
199.9	5.97
200.1	5.89
200.4	5.81
200.6	5.73
200.9	5.65
201.1	5.57
201.4	5.49
201.6	5.41
201.9	5.33
202.1	5.25
202.4	5.18
202.6	5.1
202.9	5.02
203.1	4.95
203.4	4.87
203.6	4.8
203.9	4.72
204.2	4.65
204.4	4.57
204.7	4.5
204.9	4.43
205.2	4.35
205.4	4.28
205.7	4.21
205.9	4.14
206.2	4.07
206.4	4
206.7	3.93
206.9	3.86
207.2	3.79
207.4	3.72
207.7	3.65
207.9	3.59
208.2	3.52
208.5	3.45
208.7	3.39
209	3.32
209.2	3.25
209.5	3.19
209.7	3.12
210	3.06
210.2	3
210.5	2.93
210.7	2.86
211	2.8
211.2	2.74
211.5	2.68
211.7	2.61
212	2.55
212.2	2.49
212.5	2.43
212.7	2.37
213	2.32
213.3	2.26
213.5	2.2
213.8	2.14
214	2.09
214.3	2.03
214.5	1.97
214.8	1.92
215	1.86
215.3	1.81
215.5	1.76
215.8	1.702
216	1.648
216.3	1.596
216.5	1.543
216.8	1.491
217	1.439
217.3	1.388
217.6	1.337
217.8	1.287
218.1	1.237
218.3	1.188
218.6	1.139
218.8	1.09
219.1	1.042
219.3	0.994
219.6	0.948
219.8	0.901
220.1	0.855
220.3	0.809
220.6	0.764
220.8	0.719
221.1	0.675
221.3	0.6307
221.6	0.5873
221.9	0.5443
222.1	0.5018
222.4	0.4596
222.6	0.418
222.9	0.377
223.1	0.336
223.4	0.296
223.6	0.256
223.9	0.217
224.1	0.178
224.4	0.14
224.6	0.101
224.9	0.064
225.1	0.027
225.4	-0.009
225.6	-0.045
225.9	-0.08
226.2	-0.115
226.4	-0.15
226.7	-0.185
226.9	-0.219
227.2	-0.252
227.4	-0.284
227.7	-0.317
227.9	-0.348
228.2	-0.38
228.4	-0.41
228.7	-0.44
228.9	-0.47
229.2	-0.5
229.4	-0.52
229.7	-0.56
229.9	-0.59
230.2	-0.62
230.5	-0.65
230.7	-0.67
231	-0.7
231.2	-0.72
231.5	-0.75
231.7	-0.77
232	-0.8
232.2	-0.82
232.5	-0.85
232.7	-0.87
233	-0.89
233.2	-0.91
233.5	-0.93
233.7	-0.95
234	-0.97
234.2	-0.99
234.5	-1.01
234.7	-1.03
235	-1.05
235.3	-1.07
235.5	-1.09
235.8	-1.1
236	-1.12
236.3	-1.14
236.5	-1.15
236.8	-1.17
237	-1.18
237.3	-1.2
237.5	-1.21
237.8	-1.22
238	-1.23
238.3	-1.25
238.5	-1.26
238.8	-1.27
239	-1.28
239.3	-1.29
239.6	-1.3
239.8	-1.31
240.1	-1.32
240.3	-1.33
240.6	-1.33
240.8	-1.34
241.1	-1.35
241.3	-1.35
241.6	-1.36
241.8	-1.36
242.1	-1.37
242.3	-1.37
242.6	-1.38
242.8	-1.38
243.1	-1.38
243.3	-1.39
243.6	-1.39
243.9	-1.39
244.1	-1.39
244.4	-1.39
244.6	-1.39
244.9	-1.39
245.1	-1.39
245.4	-1.39
245.6	-1.38
245.9	-1.38
246.1	-1.38
246.4	-1.37
246.6	-1.37
246.9	-1.36
247.1	-1.36
247.4	-1.35
247.6	-1.35
247.9	-1.34
248.2	-1.33
248.4	-1.33
248.7	-1.32
248.9	-1.31
249.2	-1.3
249.4	-1.29
249.7	-1.28
249.9	-1.27
250.2	-1.26
250.4	-1.25
250.7	-1.23
250.9	-1.22
251.2	-1.21
251.4	-1.2
251.7	-1.19
251.9	-1.17
252.2	-1.16
252.4	-1.14
252.7	-1.13
253	-1.11
253.2	-1.09
253.5	-1.07
253.7	-1.06
254	-1.04
254.2	-1.02
254.5	-1
254.7	-0.98
255	-0.96
255.2	-0.94
255.5	-0.91
255.7	-0.89
256	-0.87
256.2	-0.85
256.5	-0.82
256.7	-0.8
257	-0.77
257.3	-0.75
257.5	-0.72
257.8	-0.69
258	-0.67
258.3	-0.64
258.5	-0.61
258.8	-0.58
259	-0.56
259.3	-0.53
259.5	-0.5
259.8	-0.47
260	-0.43
260.3	-0.4
260.5	-0.37
260.8	-0.34
261	-0.31
261.3	-0.27
261.6	-0.24
261.8	-0.2
262.1	-0.17
262.3	-0.13
262.6	-0.1
262.8	-0.06
263.1	-0.02
263.3	0.01
263.6	0.05
263.8	0.09
264.1	0.13
264.3	0.17
264.6	0.21
264.8	0.25
265.1	0.29
265.3	0.33
265.6	0.38
265.9	0.42
266.1	0.46
266.4	0.51
266.6	0.55
266.9	0.6
267.1	0.64
267.4	0.69
267.6	0.73
267.9	0.78
268.1	0.83
268.4	0.88
268.6	0.92
268.9	0.97
269.1	1.02
269.4	1.07
269.6	1.12
269.9	1.17
270.1	1.23
270.4	1.28
270.7	1.33
270.9	1.38
271.2	1.44
271.4	1.49
271.7	1.55
271.9	1.6
272.2	1.66
272.4	1.71
272.7	1.77
272.9	1.83
273.2	1.88
273.4	1.94
273.7	2
273.9	2.06
274.2	2.12
274.4	2.18
274.7	2.24
275	2.3
275.2	2.37
275.5	2.43
275.7	2.49
276	2.55
276.2	2.62
276.5	2.67
276.7	2.74
277	2.8
277.2	2.87
277.5	2.94
277.7	3
278	3.07
278.2	3.14
278.5	3.21
278.7	3.28
279	3.35
279.3	3.42
279.5	3.49
279.8	3.56
280	3.63
280.3	3.71
280.5	3.78
280.8	3.85
281	3.93
281.3	4
281.5	4.08
281.8	4.15
282	4.23
282.3	4.31
282.5	4.38
282.8	4.46
283	4.54
283.3	4.62
283.6	4.7
283.8	4.78
284.1	4.86
284.3	4.94
284.6	5.02
284.8	5.1
285.1	5.19
285.3	5.27
285.6	5.35
285.8	5.44
286.1	5.52
286.3	5.61
286.6	5.69
286.8	5.78
287.1	5.87
287.3	5.95
287.6	6.04
287.9	6.13
288.1	6.22
288.4	6.31
288.6	6.4
288.9	6.49
289.1	6.58
289.4	6.67
289.6	6.77
289.9	6.86
290.1	6.95
290.4	7.05
290.6	7.14
290.9	7.24
291.1	7.33
291.4	7.43
291.6	7.53
291.9	7.62
292.1	7.72
292.4	7.82
292.7	7.92
292.9	8.02
293.2	8.12
293.4	8.22
293.7	8.32
293.9	8.42
294.2	8.52
294.4	8.63
294.7	8.73
294.9	8.83
295.2	8.94
295.4	9.04
295.7	9.15
295.9	9.25
296.2	9.36
296.4	9.47
296.7	9.58
297	9.68
297.2	9.79
297.5	9.9
297.7	10.01
298	10.12
298.2	10.23
298.5	10.34
298.7	10.46
299	10.52
299.2	10.68
299.5	10.84
299.7	10.9
300	11.06
300.2	11.12
300.5	11.28
300.7	11.34
301	11.5
301.3	11.56
301.5	11.72
301.8	11.88
302	11.94
302.3	12.1
302.5	12.16
302.8	12.32
303	12.48
303.3	12.54
303.5	12.7
303.8	12.86
304	12.92
304.3	13.08
304.5	13.14
304.8	13.3
305	13.46
305.3	13.52
305.6	13.68
305.8	13.84
306.1	13.9
306.3	14.06
306.6	14.22
306.8	14.38
307.1	14.44
307.3	14.6
307.6	14.76
307.8	14.82
308.1	14.98
308.3	15.14
308.6	15.3
308.8	15.36
309.1	15.52
309.3	15.68
309.6	15.84
309.8	15.9
310.1	16.06
310.4	16.22
310.6	16.38
310.9	16.54
311.1	16.6
311.4	16.76
311.6	16.92
311.9	17.08
312.1	17.24
312.4	17.3
312.6	17.46
312.9	17.62
313.1	17.78
313.4	17.94
313.6	18.1
313.9	18.16
314.1	18.32
314.4	18.48
314.7	18.64
314.9	18.8
315.2	18.96
315.4	19.12
315.7	19.28
315.9	19.34
316.2	19.5
316.4	19.66
316.7	19.82
316.9	19.98
317.2	20.14
317.4	20.3
317.7	20.46
317.9	20.62
318.2	20.78
318.4	20.94
318.7	21.1
319	21.26
319.2	21.42
319.5	21.58
319.7	21.74
320	21.9
320.2	22.06
320.5	22.22
320.7	22.38
321	22.54
321.2	22.7
321.5	22.86
321.7	23.02
322	23.18
322.2	23.34
322.5	23.5
322.7	23.66
323	23.82
323.3	23.98
323.5	24.14
323.8	24.3
324	24.46
324.3	24.72
324.5	24.88
324.8	25.04
325	25.2
325.3	25.36
325.5	25.52
325.8	25.68
326	25.84
326.3	26.1
326.5	26.26
326.8	26.42
327	26.58
327.3	26.74
327.5	26.9
327.8	27.06
328.1	27.32
328.3	27.48
328.6	27.64
328.8	27.8
329.1	27.96
329.3	28.22
329.6	28.38
329.8	28.54
330.1	28.7
330.3	28.96
330.6	29.12
330.8	29.28
331.1	29.44
331.3	29.7
331.6	29.86
331.8	30.02
332.1	30.18
332.4	30.44
332.6	30.6
332.9	30.76
333.1	31.02
333.4	31.18
333.6	31.34
333.9	31.5
334.1	31.76
334.4	31.92
334.6	32.08
334.9	32.34
335.1	32.5
335.4	32.66
335.6	32.92
335.9	33.08
336.1	33.34
336.4	33.5
336.7	33.66
336.9	33.92
337.2	34.08
337.4	34.24
337.7	34.5
337.9	34.66
338.2	34.92
338.4	35.08
338.7	35.34
338.9	35.5
339.2	35.66
339.4	35.92
339.7	36.08
339.9	36.34
340.2	36.5
340.4	36.76
340.7	36.92
341	37.18
341.2	37.34
341.5	37.6
341.7	37.76
342	38.02
342.2	38.18
342.5	38.44
342.7	38.6
343	38.86
343.2	39.02
343.5	39.28
343.7	39.44
344	39.7
344.2	39.86
344.5	40.12
344.7	40.38
345	40.54
345.3	40.8
345.5	40.96
345.8	41.22
346	41.38
346.3	41.64
346.5	41.9
346.8	42.06
347	42.32
347.3	42.48
347.5	42.74
347.8	43
348	43.16
348.3	43.42
348.5	43.68
348.8	43.84
349	44.1
349.3	44.36
349.5	44.52
349.8	44.78
350.1	45.04
350.3	45.2
350.6	45.46
350.8	45.72
351.1	45.98
351.3	46.14
351.6	46.4
351.8	46.66
352.1	46.82
352.3	47.08
352.6	47.34
352.8	47.6
353.1	47.76
353.3	48.02
353.6	48.28
353.8	48.54
354.1	48.7
354.4	48.96
354.6	49.22
354.9	49.48
355.1	49.74
355.4	49.9
355.6	50.16
355.9	50.42
356.1	50.68
356.4	50.94
356.6	51.2
356.9	51.36
357.1	51.62
357.4	51.88
357.6	52.14
357.9	52.4
358.1	52.66
358.4	52.92
358.7	53.08
358.9	53.34
359.2	53.6
359.4	53.86
359.7	54.12
359.9	54.38
360.2	54.64
360.4	54.9
360.7	55.16
360.9	55.42
361.2	55.68
361.4	55.94
361.7	56.2
361.9	56.36
362.2	56.62
362.4	56.88
362.7	57.14
363	57.4
363.2	57.66
363.5	57.92
363.7	58.18
364	58.44
364.2	58.7
364.5	58.96
364.7	59.22
365	59.48
365.2	59.74
365.5	60.1
365.7	60.36
366	60.62
366.2	60.88
366.5	61.14
366.7	61.4
367	61.66
367.2	61.92
367.5	62.18
367.8	62.44
368	62.7
368.3	62.96
368.5	63.22
368.8	63.58
369	63.84
369.3	64.1
369.5	64.36
369.8	64.62
370	64.88
370.3	65.14
370.5	65.5
370.8	65.76
371	66.02
371.3	66.28
371.5	66.54
371.8	66.8
372.1	67.16
372.3	67.42
372.6	67.68
372.8	67.94
373.1	68.2
373.3	68.56
373.6	68.82
373.8	69.08
374.1	69.34
374.3	69.7
374.6	69.96
374.8	70.22
375.1	70.48
375.3	70.84
375.6	71.1
375.8	71.36
376.1	71.62
376.4	71.98
376.6	72.24
376.9	72.5
377.1	72.76
377.4	73.12
377.6	73.38
377.9	73.64
378.1	74
378.4	74.26
378.6	74.52
378.9	74.88
379.1	75.14
379.4	75.4
379.6	75.76
379.9	76.02
380.1	76.38
380.4	76.64
380.7	76.9
380.9	77.26
381.2	77.52
381.4	77.78
381.7	78.14
381.9	78.4
382.2	78.76
382.4	79.02
382.7	79.28
382.9	79.64
383.2	79.9
383.4	80.26
383.7	80.52
383.9	80.88
384.2	81.14
384.4	81.4
384.7	81.76
385	82.02
385.2	82.38
385.5	82.64
385.7	83
386	83.26
386.2	83.62
386.5	83.88
386.7	84.24
387	84.5
387.2	84.86
387.5	85.12
387.7	85.48
388	85.74
388.2	86.1
388.5	86.36
388.7	86.72
389	86.98
389.2	87.34
389.5	87.6
389.8	87.96
390	88.22
390.3	88.58
390.5	88.94
390.8	89.2
391	89.56
391.3	89.82
391.5	90.18
391.8	90.44
392	90.8
392.3	91.16
392.5	91.42
392.8	91.78
393	92.04
393.3	92.4
393.5	92.66
393.8	93.02
394.1	93.38
394.3	93.64
394.6	94
394.8	94.36
395.1	94.62
395.3	94.98
395.6	95.24
395.8	95.6
396.1	95.96
396.3	96.22
396.6	96.58
396.8	96.94
397.1	97.2
397.3	97.56
397.6	97.82
397.8	98.18
398.1	98.54
398.4	98.8
398.6	99.16
398.9	99.52
399.1	99.78
399.4	100.14
399.6	100.5
399.9	100.76
400.1	101.12
400.4	101.48
400.6	101.74
400.9	102.1
401.1	102.46
401.4	102.72
401.6	103.08
401.9	103.44
402.1	103.7
402.4	104.06
402.7	104.42
402.9	104.68
403.2	105.04
403.4	105.4
403.7	105.66
403.9	106.02
404.2	106.38
404.4	106.74
404.7	107
404.9	107.36
405.2	107.72
405.4	107.98
405.7	108.34
405.9	108.7
406.2	108.96
406.4	109.32
406.7	109.68
406.9	109.94
407.2	110.3
407.5	110.66
407.7	111.02
408	111.28
408.2	111.64
408.5	112
408.7	112.26
409	112.62
409.2	112.98
409.5	113.34
409.7	113.6
410	113.96
410.2	114.32
410.5	114.58
410.7	114.94
411	115.3
411.2	115.56
411.5	115.92
411.8	116.28
412	116.64
412.3	116.9
412.5	117.26
412.8	117.62
413	117.88
413.3	118.24
413.5	118.6
413.8	118.96
414	119.22
414.3	119.58
414.5	119.94
414.8	120.2
415	120.56
415.3	120.92
415.5	121.28
